,route,coordinates,route_locations
0,Acela,"[(42.348695, -71.059861), (42.34750349999999, -71.07493199999999), (42.2111905, -71.148665), (41.8305099, -71.4131785), (41.2973604, -72.9267668), (41.0468938, -73.5429146), (40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.5693929, -74.3176876), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.3074069, -76.6155478), (39.1921035, -76.6946308), (38.8979438, -77.0049635)]","Acela: Boston, MA; Boston, MA; Route 128, MA; Providence, RI; New Haven, CT; Stamford, CT; New York, NY; Newark, NJ; Metropark, NJ; Trenton, NJ; Philadelphia, PA; Wilmington, DE; Baltimore, MD; BWI Marshall Airport, MD; Washington, DC"
1,Adirondack,"[(40.7509973, -73.9962784), (40.9355917, -73.9023392), (41.1894791, -73.8823805), (41.7056873, -73.9369972), (41.92126409999999, -73.95142190000001), (42.25404229999999, -73.79774689999999), (42.6413525, -73.7411492), (42.8144886, -73.94258359999999), (43.0828733, -73.81015479999999), (43.2693154, -73.5809676), (43.5544071, -73.4029881), (43.8523594, -73.3881202), (44.0423392, -73.45880300000002), (44.1871804, -73.4518436), (44.5237539, -73.4042876), (44.6966012, -73.4436437), (44.99496269999999, -73.37154679999999), (45.4989308, -73.5073671), (45.4999304, -73.5665831)]","Adirondack: New York, NY; Yonkers, NY; Croton-Harmon, NY; Poughkeepsie, NY; Rhinecliff, NY; Hudson, NY; Albany-Rensselaer, NY; Schenectady, NY; Saratoga Springs, NY; Fort Edward-Glens Falls, NY; Whitehall, NY; Ticonderoga, NY; Port Henry, NY; Westport, NY; Port Kent, NY; Plattsburgh, NY; Rouses Point, NY; St-Lambert, QC; Montreal, QC"
2,Amtrak Cascades,"[(44.0551578, -123.0922546), (44.6301042, -123.1029538), (44.93234440000001, -123.0281966), (45.3661689, -122.5959431), (45.5290803, -122.6767757), (45.6288834, -122.6855177), (46.143261, -122.9174564), (46.7168749, -122.9560185), (46.9913706, -122.7939031), (47.242155, -122.4201362), (47.46020559999999, -122.2407341), (47.5987199, -122.3298116), (47.8111305, -122.3841639), (47.975286, -122.1972745), (48.2428351, -122.3502633), (48.4185933, -122.3349576), (48.72046090000001, -122.5110495), (49.2737759, -123.097836)]","Amtrak Cascades: Eugene, OR; Albany, OR; Salem, OR; Oregon City, OR; Portland, OR; Vancouver, WA; Kelso-Longview, WA; Centralia, WA; Olympia-Lacey, WA; Tacoma, WA; Tukwila, WA; Seattle, WA; Edmonds, WA; Everett, WA; Stanwood, WA; Mount Vernon, WA; Bellingham, WA; Vancouver, BC"
3,Amtrak Hartford Line,"[(42.1060508, -72.5928997), (41.9142789, -72.6263365), (41.8519014, -72.6415476), (41.7687723, -72.6812852), (41.63554540000001, -72.765452), (41.5388032, -72.8013829), (41.46161, -72.82260649999999), (41.3051132, -72.92186149999999), (41.2973604, -72.9267668)]","Amtrak Hartford Line: Springfield, MA; Windsor Locks, CT; Windsor, CT; Hartford, CT; Berlin, CT; Meriden, CT; Wallingford, CT; New Haven, CT; New Haven, CT"
4,Auto Train,"[(38.70843199999999, -77.2205668), (28.808633, -81.2914101)]","Auto Train: Lorton, VA; Sanford, FL"
5,California Zephyr,"[(41.8786625, -87.6403072), (41.7798754, -88.1459757), (40.1975275, -100.6255059), (40.8357627, -115.7513164), (40.9732934, -117.7296671), (41.3852612, -89.4669248), (40.9446655, -90.3639127), (40.8057135, -91.10177080000001), (40.9712103, -91.5504888), (41.0187964, -92.4151203), (41.037778, -93.7582486), (41.0570373, -94.3624947), (41.2497909, -95.9272259), (40.8158468, -96.71392610000001), (40.58413210000001, -98.38763), (40.4361094, -99.371292), (40.1975275, -100.6255059), (40.2605257, -103.8014918), (39.7532037, -105.0001786), (39.9475842, -105.8176206), (40.0841356, -105.935498), (39.5480187, -107.323191), (39.0646037, -108.5705833), (38.9924432, -110.1651437), (39.6839805, -110.8537552), (40.2258004, -111.6746992), (40.7616715, -111.9084809), (40.8357627, -115.7513164), (40.9732934, -117.7296671), (39.5287411, -119.8114917), (39.3275289, -120.185436), (39.0990124, -120.9532317), (38.7495518, -121.286743), (38.5841528, -121.5006435), (38.54343170000001, -121.7377798), (38.0190895, -122.1388315), (37.8404464, -122.2917273)]","California Zephyr: Chicago, IL; Naperville, IL; McCook, NE; Elko, NV; Winnemucca, NV; Princeton, IL; Galesburg, IL; Burlington, IA; Mount Pleasant, IA; Ottumwa, IA; Osceola, IA; Creston, IA; Omaha, NE; Lincoln, NE; Hastings, NE; Holdrege, NE; McCook, NE; Fort Morgan, CO; Denver, CO; Fraser-Winter Park, CO; Granby, CO; Glenwood Springs, CO; Grand Junction, CO; Green River, UT; Helper, UT; Provo, UT; Salt Lake City, UT; Elko, NV; Winnemucca, NV; Reno, NV; Truckee, CA; Colfax, CA; Roseville, CA; Sacramento, CA; Davis, CA; Martinez, CA; Emeryville, CA"
6,Capitol Corridor,"[(38.9039915, -121.0834116), (38.7912937, -121.2371932), (38.7495518, -121.286743), (38.5841528, -121.5006435), (38.54343170000001, -121.7377798), (38.2867319, -121.9690528), (38.2434425, -122.0412006), (38.0190895, -122.1388315), (37.9372561, -122.3530529), (37.8670348, -122.3005735), (37.8404464, -122.2917273), (37.793751, -122.2714589), (37.752493, -122.1982281), (37.6659579, -122.0993518), (37.5591584, -122.0073548), (37.4065267, -121.9670054), (37.3534975, -121.9363061), (37.3298351, -121.9026401)]","Capitol Corridor: Auburn, CA; Rocklin, CA; Roseville, CA; Sacramento, CA; Davis, CA; Fairfield-Vacaville, CA; Suisun-Fairfield, CA; Martinez, CA; Richmond, CA; Berkeley, CA; Emeryville, CA; Oakland, CA; Oakland, CA; Hayward, CA; Fremont, CA; Santa Clara, CA; Santa Clara, CA; San Jose, CA"
7,Capitol Limited,"[(38.8979438, -77.0049635), (39.0845077, -77.1460784), (39.3232101, -77.7297743), (39.4585954, -77.96088189999999), (39.65053109999999, -78.7579153), (40.0197397, -79.5907588), (40.4447574, -79.9921524), (40.9218213, -81.0958519), (41.50567789999999, -81.6964167), (41.37016759999999, -82.0964508), (41.44068, -82.71855), (41.6381416, -83.5412899), (41.4317472, -85.0243002), (41.6806485, -85.97176089999999), (41.6782788, -86.2874769), (41.8786625, -87.6403072)]","Capitol Limited: Washington, DC; Rockville, MD; Harpers Ferry, WV; Martinsburg, WV; Cumberland, MD; Connellsville, PA; Pittsburgh, PA; Alliance, OH; Cleveland, OH; Elyria, OH; Sandusky, OH; Toledo, OH; Waterloo, IN; Elkhart, IN; South Bend, IN; Chicago, IL"
8,Cardinal,"[(40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.3074069, -76.6155478), (38.8979438, -77.0049635), (38.806422, -77.0622106), (38.750134, -77.47272939999999), (38.4721927, -77.9934482), (38.0314614, -78.4918209), (38.1476654, -79.0727412), (37.8143336, -79.8281423), (37.7865747, -80.3038567), (37.7246166, -80.6481781), (37.6747772, -80.8922735), (37.856506, -81.0606181), (37.96, -81.0699999), (38.1820971, -81.323856), (38.3463227, -81.6384011), (38.4159306, -82.4396658), (38.4810273, -82.6399459), (38.7209947, -82.9625688), (38.6514256, -83.7704232), (39.1100038, -84.53745409999999), (39.6444689, -85.1312056), (39.7618099, -86.16051399999999), (40.044813, -86.8995886), (40.419868, -86.8962574), (40.943281, -87.155121), (41.5154615, -87.5183201), (41.8786625, -87.6403072)]","Cardinal: New York, NY; Newark, NJ; Trenton, NJ; Philadelphia, PA; Wilmington, DE; Baltimore, MD; Washington, DC; Alexandria, VA; Manassas, VA; Culpeper, VA; Charlottesville, VA; Staunton, VA; Clifton Forge, VA; White Sulphur Springs, WV; Alderson, WV; Hinton, WV; Prince, WV; Thurmond, WV; Montgomery, WV; Charleston, WV; Huntington, WV; Ashland, KY; South Shore-South Portsmouth, KY; Maysville, KY; Cincinnati, OH; Connersville, IN; Indianapolis, IN; Crawfordsville, IN; Lafayette, IN; Rensselaer, IN; Dyer, IN; Chicago, IL"
9,Carolinian / Piedmont,"[(40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.3074069, -76.6155478), (38.8979438, -77.0049635), (38.806422, -77.0622106), (38.5213852, -77.29363579999999), (38.2960889, -77.4612034), (37.6173376, -77.4976208), (37.2416398, -77.4288964), (35.9379504, -77.7976305), (35.8057105, -77.8579381), (35.5326438, -78.2801072), (35.7772597, -78.6473649), (35.7879989, -78.7825819), (35.9974328, -78.90706519999999), (36.09419, -79.4346541), (36.0692113, -79.78807859999999), (35.9572874, -80.00610999999999), (35.6673907, -80.4660691), (35.495981, -80.62466979999999), (35.2412903, -80.8226901)]","Carolinian / Piedmont: New York, NY; Newark, NJ; Trenton, NJ; Philadelphia, PA; Wilmington, DE; Baltimore, MD; Washington, DC; Alexandria, VA; Quantico, VA; Fredericksburg, VA; Richmond, VA; Petersburg, VA; Rocky Mount, NC; Wilson, NC; Selma-Smithfield, NC; Raleigh, NC; Cary, NC; Durham, NC; Burlington, NC; Greensboro, NC; High Point, NC; Salisbury, NC; Kannapolis, NC; Charlotte, NC"
10,City of New Orleans,"[(41.8786625, -87.6403072), (41.5627893, -87.6680631), (41.1191392, -87.86575500000001), (40.1157434, -88.2412052), (39.4830269, -88.37589109999999), (39.1170159, -88.54720429999999), (38.5274063, -89.13607979999999), (37.7242054, -89.21629589999999), (36.5235701, -88.887283), (36.1125342, -89.2624417), (35.1321461, -90.0594395), (34.258524, -90.2723836), (33.5174203, -90.1671651), (32.8480681, -90.4156994), (32.3009964, -90.1910278), (31.8631484, -90.3943616), (31.583077, -90.4408892), (31.2445453, -90.4512318), (30.5072065, -90.4621964), (29.9465427, -90.0795131)]","City of New Orleans: Chicago, IL; Homewood, IL; Kankakee, IL; Champaign-Urbana, IL; Mattoon, IL; Effingham, IL; Centralia, IL; Carbondale, IL; Fulton, KY; Newbern-Dyersburg, TN; Memphis, TN; Marks, MS; Greenwood, MS; Yazoo City, MS; Jackson, MS; Hazlehurst, MS; Brookhaven, MS; McComb, MS; Hammond, LA; New Orleans, LA"
11,Coast Starlight,"[(47.5987199, -122.3298116), (47.242155, -122.4201362), (46.9913706, -122.7939031), (46.7168749, -122.9560185), (46.143261, -122.9174564), (45.6288834, -122.6855177), (45.5290803, -122.6767757), (44.93234440000001, -123.0281966), (44.6301042, -123.1029538), (44.0551578, -123.0922546), (43.2158783, -121.7814454), (42.2254674, -121.7718313), (41.2112398, -122.2705326), (40.5837176, -122.3933271), (39.7233631, -121.8461422), (38.5841528, -121.5006435), (38.54343170000001, -121.7377798), (38.0190895, -122.1388315), (37.8404464, -122.2917273), (37.793751, -122.2714589), (37.3298351, -121.9026401), (36.6793329, -121.6568843), (35.6226739, -120.6877702), (35.2765438, -120.6545472), (34.4137188, -119.6926923), (34.1993077, -119.1763131), (34.2706008, -118.6954854), (34.2115259, -118.4482428), (34.0562196, -118.2365021)]","Coast Starlight: Seattle, WA; Tacoma, WA; Olympia-Lacey, WA; Centralia, WA; Kelso-Longview, WA; Vancouver, WA; Portland, OR; Salem, OR; Albany, OR; Eugene, OR; Chemult, OR; Klamath Falls, OR; Dunsmuir, CA; Redding, CA; Chico, CA; Sacramento, CA; Davis, CA; Martinez, CA; Emeryville, CA; Oakland, CA; San Jose, CA; Salinas, CA; Paso Robles, CA; San Luis Obispo, CA; Santa Barbara, CA; Oxnard, CA; Simi Valley, CA; Van Nuys, CA; Los Angeles, CA"
12,Crescent,"[(40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.3074069, -76.6155478), (38.8979438, -77.0049635), (38.806422, -77.0622106), (38.750134, -77.47272939999999), (38.4721927, -77.9934482), (38.0314614, -78.4918209), (37.4064294, -79.157102), (36.584101, -79.3838857), (36.0692113, -79.78807859999999), (35.9572874, -80.00610999999999), (35.6673907, -80.4660691), (35.2412903, -80.8226901), (35.2692415, -81.16241079999999), (34.953905, -81.937438), (34.8585515, -82.41356569999999), (34.6910414, -82.8324641), (34.5800208, -83.331616), (34.2887696, -83.81958209999999), (33.7993486, -84.3934345), (33.6490466, -85.832026), (33.5126319, -86.8072363), (33.1933328, -87.5601723), (32.3639972, -88.69637329999999), (31.6923079, -89.1280551), (31.3276725, -89.28588049999999), (30.5248214, -89.6805924)]","Crescent: New York, NY; Newark, NJ; Trenton, NJ; Philadelphia, PA; Wilmington, DE; Baltimore, MD; Washington, DC; Alexandria, VA; Manassas, VA; Culpeper, VA; Charlottesville, VA; Lynchburg, VA; Danville, VA; Greensboro, NC; High Point, NC; Salisbury, NC; Charlotte, NC; Gastonia, NC; Spartanburg, SC; Greenville, SC; Clemson, SC; Toccoa, GA; Gainesville, GA; Atlanta, GA; Anniston, AL; Birmingham, AL; Tuscaloosa, AL; Meridian, MS; Laurel, MS; Hattiesburg, MS; Picayune, MS"
13,Downeaster,"[(43.9113316, -69.9653355), (43.8551267, -70.1022496), (43.6539569, -70.29123469999999), (43.5142714, -70.37619529999999), (43.496057, -70.4492051), (43.3239902, -70.6128306), (43.1981007, -70.878211), (43.1393631, -70.9361182), (42.9810332, -70.9586853), (42.773194, -71.0858902), (42.5173151, -71.14434100000001), (42.3653391, -71.0607946)]","Downeaster: Brunswick, ME; Freeport, ME; Portland, ME; Old Orchard Beach, ME; Saco, ME; Wells, ME; Dover, NH; Durham, NH; Exeter, NH; Haverhill, MA; Woburn, MA; Boston, MA"
14,Empire Builder,"[(41.8786625, -87.6403072), (42.0747612, -87.805821), (43.0343723, -87.91731519999999), (43.3407013, -89.0125743), (43.547028, -89.4672387), (43.6266116, -89.7775673), (43.9854211, -90.5046869), (43.8334087, -91.2469548), (44.0442868, -91.6400596), (44.5663303, -92.5370877), (44.9476717, -93.08518389999999), (45.567895, -94.1490011), (46.3545976, -94.7949787), (46.8171808, -95.8453253), (46.8809716, -96.785096), (47.9174399, -97.11083479999999), (48.1063686, -98.8604958), (48.3697187, -99.99783289999999), (48.2361133, -101.2986811), (48.3190484, -102.3906279), (48.1428666, -103.6211462), (48.0915594, -105.6429164), (48.1949707, -106.6357033), (48.3604752, -107.8723632), (48.5546259, -109.6783908), (48.50685300000001, -111.8571231), (48.6330395, -112.3261618), (48.535493, -113.0123595), (48.442224, -113.2194321), (48.2786623, -113.611914), (48.49608019999999, -113.9794009), (48.4135492, -114.3355077), (48.3949386, -115.548857), (48.2764294, -116.5456352), (47.656366, -117.4154455), (46.2369156, -119.0875201), (45.6575459, -120.9666805), (45.7160159, -121.4696811), (45.6288834, -122.6855177), (45.5290803, -122.6767757), (47.3208294, -119.5493805), (47.4205272, -120.3081917), (47.6066767, -120.6439445), (47.975286, -122.1972745), (47.8111305, -122.3841639), (47.5987199, -122.3298116)]","Empire Builder: Chicago, IL; Glenview, IL; Milwaukee-Downtown, WI; Columbus, WI; Portage, WI; Wisconsin Dells, WI; Tomah, WI; La Crosse, WI; Winona, MN; Red Wing, MN; St. Paul-Minneapolis, MN; St. Cloud, MN; Staples, MN; Detroit Lakes, MN; Fargo, ND; Grand Forks, ND; Devils Lake, ND; Rugby, ND; Minot, ND; Stanley, ND; Williston, ND; Wolf Point, MT; Glasgow, MT; Malta, MT; Havre, MT; Shelby, MT; Cut Bank, MT; Browning, MT; East Glacier Park, MT; Essex, MT; West Glacier, MT; Whitefish, MT; Libby, MT; Sandpoint, ID; Spokane, WA; Pasco, WA; Wishram, WA; Bingen-White Salmon, WA; Vancouver, WA; Portland, OR; Ephrata, WA; Wenatchee, WA; Leavenworth, WA; Everett, WA; Edmonds, WA; Seattle, WA"
15,Empire Service,"[(43.10988770000001, -79.0549276), (42.8784134, -78.8738071), (42.9071144, -78.72657579999999), (43.16350540000001, -77.6081894), (43.0766794, -76.1690244), (43.1995241, -75.4499945), (43.1041839, -75.2232219), (42.9536796, -74.219526), (42.8144886, -73.94258359999999), (42.6413525, -73.7411492), (42.25404229999999, -73.79774689999999), (41.92126409999999, -73.95142190000001), (41.7056873, -73.9369972), (41.1894791, -73.8823805), (40.9355917, -73.9023392), (40.7509973, -73.9962784)]","Empire Service: Niagara Falls, NY; Buffalo, NY; Buffalo, NY; Rochester, NY; Syracuse, NY; Rome, NY; Utica, NY; Amsterdam, NY; Schenectady, NY; Albany-Rensselaer, NY; Hudson, NY; Rhinecliff, NY; Poughkeepsie, NY; Croton-Harmon, NY; Yonkers, NY; New York, NY"
16,Ethan Allen Express,"[(43.6057409, -72.9818106), (43.61346760000001, -73.1713077), (43.2693154, -73.5809676), (43.0828733, -73.81015479999999), (42.8144886, -73.94258359999999), (42.6413525, -73.7411492), (42.25404229999999, -73.79774689999999), (41.92126409999999, -73.95142190000001), (41.7056873, -73.9369972), (41.1894791, -73.8823805), (40.9355917, -73.9023392), (40.7509973, -73.9962784)]","Ethan Allen Express: Rutland, VT; Castleton, VT; Fort Edward-Glens Falls, NY; Saratoga Springs, NY; Schenectady, NY; Albany-Rensselaer, NY; Hudson, NY; Rhinecliff, NY; Poughkeepsie, NY; Croton-Harmon, NY; Yonkers, NY; New York, NY"
17,Heartland Flyer,"[(35.46418200000001, -97.51329349999999), (35.2199095, -97.4428891), (35.0187733, -97.3575295), (34.741411, -97.2188546), (34.1728417, -97.1252961), (33.6249511, -97.14069119999999), (32.7525821, -97.32664869999999)]","Heartland Flyer: Oklahoma City, OK; Norman, OK; Purcell, OK; Pauls Valley, OK; Ardmore, OK; Gainesville, TX; Fort Worth, TX"
18,Hiawatha,"[(43.0343723, -87.91731519999999), (42.9405663, -87.9247281), (42.7182824, -87.90598279999999), (42.0747612, -87.805821), (41.8786625, -87.6403072)]","Hiawatha: Milwaukee-Downtown, WI; Milwaukee Airport-Trains, WI; Sturtevant, WI; Glenview, IL; Chicago, IL"
19,Illinois Service,"[(41.8786625, -87.6403072), (41.7915961, -87.8087429), (41.52453149999999, -88.0788927), (41.8157661, -87.8710464), (41.7798754, -88.1459757), (41.6620834, -88.53816839999999), (41.5497166, -89.11792419999999), (41.3852612, -89.4669248), (41.2459817, -89.9275679), (40.9446655, -90.3639127), (40.4613496, -90.6709674), (39.957231, -91.36754979999999), (41.5627893, -87.6680631), (41.1191392, -87.86575500000001), (40.8508054, -85.6423386), (40.311981, -88.15840600000001), (40.1157434, -88.2412052), (39.4830269, -88.37589109999999), (39.1170159, -88.54720429999999), (38.5274063, -89.13607979999999), (38.0122293, -89.2401275), (37.7242054, -89.21629589999999), (41.0898866, -88.43080909999999), (40.878761, -88.637025), (40.5084804, -88.98498289999999), (40.1478763, -89.36358779999999), (39.8022309, -89.6514923), (39.2793021, -89.8891999), (38.92113250000001, -90.1573249)]","Illinois Service: Chicago, IL; Summit, IL; Joliet, IL; La Grange, IL; Naperville, IL; Plano, IL; Mendota, IL; Princeton, IL; Kewanee, IL; Galesburg, IL; Macomb, IL; Quincy, IL; Homewood, IL; Kankakee, IL; Gilman, IL; Rantoul, IL; Champaign-Urbana, IL; Mattoon, IL; Effingham, IL; Centralia, IL; Du Quoin, IL; Carbondale, IL; Dwight, IL; Pontiac, IL; Bloomington-Normal, IL; Lincoln, IL; Springfield, IL; Carlinville, IL; Alton, IL"
