,route,coordinates,route_locations
20,Keystone Service,"[(40.2577207, -76.8813221), (40.1933124, -76.7317199), (40.1467765, -76.61235450000001), (40.1090299, -76.5034212), (40.0545383, -76.30795909999999), (39.9590945, -75.92234239999999), (39.9857681, -75.8201077), (40.001993, -75.7103786), (40.01991, -75.6214796), (40.0421333, -75.4810263), (40.0082965, -75.29029299999999), (39.9557501, -75.1819889), (39.9973546, -75.15538169999999), (40.0717356, -74.9520878), (40.2186223, -74.7539603), (40.3163507, -74.6228833), (40.4956355, -74.44751509999999), (40.5693929, -74.3176876), (40.69518, -74.17696950000001), (40.7344839, -74.1641817), (40.7509973, -73.9962784)]","Keystone Service: Harrisburg, PA; Middletown, PA; Elizabethtown, PA; Mount Joy, PA; Lancaster, PA; Parkesburg, PA; Coatesville, PA; Downingtown, PA; Exton, PA; Paoli, PA; Ardmore, PA; Philadelphia, PA; North Philadelphia, PA; Cornwells Heights, PA; Trenton, NJ; Princeton Junction, NJ; New Brunswick, NJ; Metropark, NJ; Newark, NJ; Newark, NJ; New York, NY"
21,Lake Shore Limited,"[(41.8786625, -87.6403072), (41.6782788, -86.2874769), (41.6806485, -85.97176089999999), (41.4317472, -85.0243002), (41.4784549, -84.5523779), (41.6381416, -83.5412899), (41.44068, -82.71855), (41.37016759999999, -82.0964508), (41.50567789999999, -81.6964167), (42.1207438, -80.0823217), (42.9071144, -78.72657579999999), (43.16350540000001, -77.6081894), (43.0766794, -76.1690244), (43.1041839, -75.2232219), (42.8144886, -73.94258359999999), (42.6413525, -73.7411492), (42.4514342, -73.2539845), (42.1060508, -72.5928997), (42.2615825, -71.7957483), (42.2765968, -71.41783029999999), (42.34750349999999, -71.07493199999999), (42.348695, -71.059861), (41.92126409999999, -73.95142190000001), (41.7056873, -73.9369972), (41.1894791, -73.8823805), (40.7509973, -73.9962784)]","Lake Shore Limited: Chicago, IL; South Bend, IN; Elkhart, IN; Waterloo, IN; Bryan, OH; Toledo, OH; Sandusky, OH; Elyria, OH; Cleveland, OH; Erie, PA; Buffalo, NY; Rochester, NY; Syracuse, NY; Utica, NY; Schenectady, NY; Albany-Rensselaer, NY; Pittsfield, MA; Springfield, MA; Worcester, MA; Framingham, MA; Boston, MA; Boston, MA; Rhinecliff, NY; Poughkeepsie, NY; Croton-Harmon, NY; New York, NY"
22,Maple Leaf,"[(40.7509973, -73.9962784), (40.9355917, -73.9023392), (41.1894791, -73.8823805), (41.7056873, -73.9369972), (41.92126409999999, -73.95142190000001), (42.25404229999999, -73.79774689999999), (42.6413525, -73.7411492), (42.8144886, -73.94258359999999), (42.9536796, -74.219526), (43.1041839, -75.2232219), (43.1995241, -75.4499945), (43.0766794, -76.1690244), (43.16350540000001, -77.6081894), (42.9071144, -78.72657579999999), (42.8784134, -78.8738071), (43.10988770000001, -79.0549276), (43.1087882, -79.06330849999999), (43.1477784, -79.25625939999999), (43.1959479, -79.5580391), (43.3133211, -79.8556262), (43.4551648, -79.68318599999999), (43.6443754, -79.38016879999999)]","Maple Leaf: New York, NY; Yonkers, NY; Croton-Harmon, NY; Poughkeepsie, NY; Rhinecliff, NY; Hudson, NY; Albany-Rensselaer, NY; Schenectady, NY; Amsterdam, NY; Utica, NY; Rome, NY; Syracuse, NY; Rochester, NY; Buffalo, NY; Buffalo, NY; Niagara Falls, NY; Niagara Falls, ON; St. Catharines, ON; Grimsby, ON; Aldershot, ON; Oakville, ON; Toronto, ON"
23,Michigan Services,"[(41.8786625, -87.6403072), (41.6911269, -87.5066324), (41.7208618, -86.9055941), (41.7964959, -86.74604959999999), (41.8373246, -86.2523252), (41.9809415, -86.1089375), (42.295004, -85.5839211), (42.318371, -85.1877043), (42.7189231, -84.49591649999999), (42.909323, -83.9824479), (43.0132589, -83.6542545), (43.0494603, -83.3061702), (42.9604991, -82.44372919999999), (42.1090996, -86.4845309), (42.3141748, -86.1118692), (42.7910624, -86.0964176), (42.9556801, -85.6723122), (42.2472581, -84.7556711), (42.2479606, -84.3997425), (42.2876789, -83.7427503), (42.3070292, -83.235208), (42.3679493, -83.0721787), (42.4884066, -83.1475432), (42.5425821, -83.1909512), (42.6326293, -83.2921966)]","Michigan Services: Chicago, IL; Hammond-Whiting, IN; Michigan City, IN; New Buffalo, MI; Niles, MI; Dowagiac, MI; Kalamazoo, MI; Battle Creek, MI; East Lansing, MI; Durand, MI; Flint, MI; Lapeer, MI; Port Huron, MI; St. Joseph-Benton Harbor, MI; Bangor, MI; Holland, MI; Grand Rapids, MI; Albion, MI; Jackson, MI; Ann Arbor, MI; Dearborn, MI; Detroit, MI; Royal Oak, MI; Troy, MI; Pontiac, MI"
24,Missouri River Runner,"[(39.0860073, -94.58586059999999), (39.0868362, -94.42966419999999), (38.9125834, -94.3782651), (38.7628093, -93.7409105), (38.7165224, -93.2269564), (38.5787935, -92.17003489999999), (38.7073149, -91.4324647), (38.561565, -91.012534), (38.5809396, -90.4068049), (38.6242133, -90.20359529999999)]","Missouri River Runner: Kansas City, MO; Independence, MO; Lee's Summit, MO; Warrensburg, MO; Sedalia, MO; Jefferson City, MO; Hermann, MO; Washington, MO; Kirkwood, MO; St. Louis, MO"
25,Northeast Regional,"[(42.348695, -71.059861), (42.34750349999999, -71.07493199999999), (42.2111905, -71.148665), (41.8305099, -71.4131785), (41.4839444, -71.55975049999999), (41.3813663, -71.82962719999999), (41.3514414, -71.96324249999999), (41.354225, -72.0925024), (41.30040959999999, -72.3771269), (42.1060508, -72.5928997), (41.9142789, -72.6263365), (41.8519014, -72.6415476), (41.7687723, -72.6812852), (41.63554540000001, -72.765452), (41.5388032, -72.8013829), (41.46161, -72.82260649999999), (41.3051132, -72.92186149999999), (41.2973604, -72.9267668), (41.1778574, -73.1873474), (41.0468938, -73.5429146), (40.9122131, -73.7838972), (40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.69518, -74.17696950000001), (40.5693929, -74.3176876), (40.4956355, -74.44751509999999), (40.3163507, -74.6228833), (40.2186223, -74.7539603), (40.0717356, -74.9520878), (39.9973546, -75.15538169999999), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.6697388, -75.7535302), (39.5084117, -76.163203), (39.3074069, -76.6155478), (39.1921035, -76.6946308), (38.9484629, -76.87192720000002), (38.8979438, -77.0049635), (38.806422, -77.0622106), (38.79738469999999, -77.2988534), (38.750134, -77.47272939999999), (38.4721927, -77.9934482), (38.0314614, -78.4918209), (37.4064294, -79.157102), (37.2732122, -79.9413831), (38.6590664, -77.24833389999999), (38.5213852, -77.29363579999999), (38.2960889, -77.4612034), (37.7595903, -77.4811988), (37.6173376, -77.4976208), (37.2416398, -77.4288964), (36.8434974, -76.2761063), (37.5351176, -77.4286908), (37.2765874, -76.7084661), (37.0228069, -76.4518575)]","Northeast Regional: Boston, MA; Boston, MA; Route 128, MA; Providence, RI; Kingston, RI; Westerly, RI; Mystic, CT; New London, CT; Old Saybrook, CT; Springfield, MA; Windsor Locks, CT; Windsor, CT; Hartford, CT; Berlin, CT; Meriden, CT; Wallingford, CT; New Haven, CT; New Haven, CT; Bridgeport, CT; Stamford, CT; New Rochelle, NY; New York, NY; Newark, NJ; Newark, NJ; Metropark, NJ; New Brunswick, NJ; Princeton Junction, NJ; Trenton, NJ; Cornwells Heights, PA; North Philadelphia, PA; Philadelphia, PA; Wilmington, DE; Newark, DE; Aberdeen, MD; Baltimore, MD; BWI Marshall Airport, MD; New Carrollton, MD; Washington, DC; Alexandria, VA; Burke Centre, VA; Manassas, VA; Culpeper, VA; Charlottesville, VA; Lynchburg, VA; Roanoke, VA; Woodbridge, VA; Quantico, VA; Fredericksburg, VA; Ashland, VA; Richmond, VA; Petersburg, VA; Norfolk, VA; Richmond, VA; Williamsburg, VA; Newport News, VA"
26,Pacific Surfliner,"[(35.2765438, -120.6545472), (35.1211896, -120.6293751), (34.9629155, -120.5734858), (34.6829861, -120.6049955), (34.4376026, -119.8429508), (34.4137188, -119.6926923), (34.3966997, -119.5230908), (34.2768163, -119.3001651), (34.1993077, -119.1763131), (34.2158508, -119.034082), (34.2848664, -118.8780516), (34.2706008, -118.6954854), (34.25301160000001, -118.5994635), (34.2115259, -118.4482428), (34.192739, -118.3518687), (34.1246317, -118.2600713), (34.0562196, -118.2365021), (33.8689101, -117.9228766), (33.8033899, -117.8774766), (33.7514333, -117.8565075), (33.6567497, -117.7325524), (33.5011576, -117.6639557), (33.4196518, -117.619733), (33.193086, -117.3790824), (32.9937989, -117.2718713), (32.7551953, -117.1995158), (32.7166066, -117.1695229)]","Pacific Surfliner: San Luis Obispo, CA; Grover Beach, CA; Guadalupe, CA; Lompoc-Surf, CA; Goleta, CA; Santa Barbara, CA; Carpinteria, CA; Ventura, CA; Oxnard, CA; Camarillo, CA; Moorpark, CA; Simi Valley, CA; Chatsworth, CA; Van Nuys, CA; Burbank, CA; Glendale, CA; Los Angeles, CA; Fullerton, CA; Anaheim, CA; Santa Ana, CA; Irvine, CA; San Juan Capistrano, CA; San Clemente Pier, CA; Oceanside, CA; Solana Beach, CA; San Diego, CA; San Diego, CA"
27,Pennsylvanian,"[(40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (40.0082965, -75.29029299999999), (40.0421333, -75.4810263), (40.01991, -75.6214796), (40.0545383, -76.30795909999999), (40.1467765, -76.61235450000001), (40.2577207, -76.8813221), (40.5883685, -77.57994169999999), (40.4861641, -78.0175475), (40.67048, -78.23834769999999), (40.5147748, -78.4015526), (40.32979640000001, -78.92184069999999), (40.3181558, -79.38525480000001), (40.3085783, -79.554766), (40.4447574, -79.9921524)]","Pennsylvanian: New York, NY; Newark, NJ; Trenton, NJ; Philadelphia, PA; Ardmore, PA; Paoli, PA; Exton, PA; Lancaster, PA; Elizabethtown, PA; Harrisburg, PA; Lewistown, PA; Huntingdon, PA; Tyrone, PA; Altoona, PA; Johnstown, PA; Latrobe, PA; Greensburg, PA; Pittsburgh, PA"
28,San Joaquins,"[(38.5841528, -121.5006435), (38.1334473, -121.2716561), (37.9570857, -121.2788772), (37.793751, -122.2714589), (37.8404464, -122.2917273), (37.9372561, -122.3530529), (38.0190895, -122.1388315), (38.0178083, -121.8161829), (37.9452989, -121.2855731), (37.6689891, -120.912752), (37.5272682, -120.7980794), (37.3073335, -120.4767827), (37.0225649, -120.0751331), (36.7384626, -119.7827285), (36.325931, -119.6519535), (36.0983441, -119.5570997), (35.5942252, -119.3321207), (35.3721912, -119.0076905)]","San Joaquins: Sacramento, CA; Lodi, CA; Stockton, CA; Oakland, CA; Emeryville, CA; Richmond, CA; Martinez, CA; Antioch-Pittsburg, CA; Stockton, CA; Modesto, CA; Turlock-Denair, CA; Merced, CA; Madera, CA; Fresno, CA; Hanford, CA; Corcoran, CA; Wasco, CA; Bakersfield, CA"
29,Silver Service/Palmetto,"[(40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.69518, -74.17696950000001), (40.5693929, -74.3176876), (40.4956355, -74.44751509999999), (40.3163507, -74.6228833), (40.2186223, -74.7539603), (40.0717356, -74.9520878), (39.9973546, -75.15538169999999), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.5084117, -76.163203), (39.3074069, -76.6155478), (39.1921035, -76.6946308), (38.9484629, -76.87192720000002), (38.8979438, -77.0049635), (38.806422, -77.0622106), (38.2960889, -77.4612034), (37.6173376, -77.4976208), (37.2416398, -77.4288964), (35.9379504, -77.7976305), (35.8057105, -77.8579381), (35.5326438, -78.2801072), (35.7772597, -78.6473649), (35.0550969, -78.88474870000002), (34.4175892, -79.37217179999999), (34.1993194, -79.7575335), (33.6636228, -79.8291053), (32.8755257, -79.9979853), (32.6881343, -80.8469904), (35.7879989, -78.7825819), (35.1749336, -79.3904395), (34.8836323, -79.69905220000001), (34.2481411, -80.6252552), (33.9942817, -81.04022909999999), (33.3261295, -81.1436186), (32.0836178, -81.14830359999999), (31.60590059999999, -81.88188799999999), (30.3654819, -81.72395759999999), (29.649739, -81.6406244), (29.0178588, -81.3526387), (28.5970294, -81.3518735), (28.5266452, -81.3820375), (28.2937183, -81.40422269999999), (27.9526866, -82.45065249999999), (28.0457523, -81.9518883), (28.0457523, -81.9518883), (28.0026887, -81.7347496), (27.4965828, -81.43431509999999), (27.2519111, -80.8302856), (26.7122652, -80.0622937), (26.4551452, -80.09264499999999), (26.1197235, -80.1697006), (26.0113617, -80.1677251), (25.8495533, -80.2580065)]","Silver Service/Palmetto: New York, NY; Newark, NJ; Newark, NJ; Metropark, NJ; New Brunswick, NJ; Princeton Junction, NJ; Trenton, NJ; Cornwells Heights, PA; North Philadelphia, PA; Philadelphia, PA; Wilmington, DE; Aberdeen, MD; Baltimore, MD; BWI Marshall Airport, MD; New Carrollton, MD; Washington, DC; Alexandria, VA; Fredericksburg, VA; Richmond, VA; Petersburg, VA; Rocky Mount, NC; Wilson, NC; Selma-Smithfield, NC; Raleigh, NC; Fayetteville, NC; Dillon, SC; Florence, SC; Kingstree, SC; Charleston, SC; Yemassee, SC; Cary, NC; Southern Pines, NC; Hamlet, NC; Camden, SC; Columbia, SC; Denmark, SC; Savannah, GA; Jesup, GA; Jacksonville, FL; Palatka, FL; DeLand, FL; Winter Park, FL; Orlando, FL; Kissimmee, FL; Tampa, FL; Lakeland, FL; Lakeland, FL; Winter Haven, FL; Sebring, FL; Okeechobee, FL; West Palm Beach, FL; Delray Beach, FL; Fort Lauderdale, FL; Hollywood, FL; Miami, FL"
30,Southwest Chief,"[(41.8786625, -87.6403072), (41.7798754, -88.1459757), (41.5497166, -89.11792419999999), (41.3852612, -89.4669248), (40.9446655, -90.3639127), (40.6223036, -91.3379791), (40.0291396, -92.4939023), (39.0860073, -94.58586059999999), (38.9714079, -95.2307051), (39.0514983, -95.6646219), (38.0471419, -97.34448220000002), (38.0560691, -97.9069189), (37.7539148, -100.0379605), (37.965083, -100.8725001), (38.0897221, -102.6184143), (37.9883504, -103.5432101), (37.1727341, -104.5092538), (36.9009664, -104.4379645), (35.5934675, -105.2126703), (35.4808573, -105.8799726), (35.0819655, -106.6476898), (35.52925219999999, -108.7401194), (35.0212337, -110.6950188), (35.1973243, -111.6491876), (35.1883114, -114.0527949), (34.8409004, -114.6063667), (34.9047169, -117.0252036), (34.5373646, -117.2937196), (34.1042558, -117.3095384), (33.9761238, -117.369216), (33.8689101, -117.9228766), (34.0562196, -118.2365021)]","Southwest Chief: Chicago, IL; Naperville, IL; Mendota, IL; Princeton, IL; Galesburg, IL; Fort Madison, IA; La Plata, MO; Kansas City, MO; Lawrence, KS; Topeka, KS; Newton, KS; Hutchinson, KS; Dodge City, KS; Garden City, KS; Lamar, CO; La Junta, CO; Trinidad, CO; Raton, NM; Las Vegas, NM; Lamy, NM; Albuquerque, NM; Gallup, NM; Winslow, AZ; Flagstaff, AZ; Kingman, AZ; Needles, CA; Barstow, CA; Victorville, CA; San Bernardino, CA; Riverside, CA; Fullerton, CA; Los Angeles, CA"
31,Sunset Limited,"[(29.9465427, -90.0795131), (29.7443003, -90.8133297), (30.0084647, -91.8239291), (30.226716, -92.01427249999999), (30.2381393, -93.2175), (30.0763458, -94.12759910000001), (29.7674562, -95.3668747), (29.4206819, -98.477949), (29.36233499999999, -100.9026281), (30.1402257, -102.3995042), (30.3581727, -103.6618239), (31.7573459, -106.4959451), (32.2707883, -107.7552987), (32.3465449, -108.6945356), (31.96880359999999, -110.2970562), (32.2231404, -110.9667069), (33.0561582, -112.0475206), (32.7229927, -114.6155088), (33.8936688, -116.5454155), (34.0616303, -117.6495922), (34.058725, -117.7514994), (34.0562196, -118.2365021)]","Sunset Limited: New Orleans, LA; Schriever, LA; New Iberia, LA; Lafayette, LA; Lake Charles, LA; Beaumont, TX; Houston, TX; San Antonio, TX; Del Rio, TX; Sanderson, TX; Alpine, TX; El Paso, TX; Deming, NM; Lordsburg, NM; Benson, AZ; Tucson, AZ; Maricopa, AZ; Yuma, AZ; Palm Springs, CA; Ontario, CA; Pomona, CA; Los Angeles, CA"
32,Texas Eagle,"[(41.8786625, -87.6403072), (41.52453149999999, -88.0788927), (40.878761, -88.637025), (40.5084804, -88.98498289999999), (40.1478763, -89.36358779999999), (39.8022309, -89.6514923), (39.2793021, -89.8891999), (38.92113250000001, -90.1573249), (38.6242133, -90.20359529999999), (37.5922944, -90.6243485), (36.7539041, -90.3934147), (36.0675103, -90.9567383), (34.7503691, -92.28734089999999), (34.3656614, -92.8137611), (34.1141599, -93.0529837), (33.6689789, -93.5923037), (33.4199425, -94.0428422), (32.5519955, -94.36755360000001), (32.493358, -94.728873), (32.6620859, -95.4890667), (32.7760587, -96.808228), (32.7525821, -97.32664869999999), (32.3497312, -97.382173), (31.4434332, -97.4047425), (31.0956829, -97.3451996), (30.5676748, -97.40795229999999), (30.2695528, -97.7570133), (29.87641, -97.941136), (29.4206819, -98.477949), (29.36233499999999, -100.9026281), (30.1402257, -102.3995042), (30.3581727, -103.6618239), (31.7573459, -106.4959451), (32.2707883, -107.7552987), (32.3465449, -108.6945356), (31.96880359999999, -110.2970562), (32.2231404, -110.9667069), (33.0561582, -112.0475206), (32.7229927, -114.6155088), (33.8936688, -116.5454155), (34.0616303, -117.6495922), (34.058725, -117.7514994), (34.0562196, -118.2365021)]","Texas Eagle: Chicago, IL; Joliet, IL; Pontiac, IL; Bloomington-Normal, IL; Lincoln, IL; Springfield, IL; Carlinville, IL; Alton, IL; St. Louis, MO; Arcadia, MO; Poplar Bluff, MO; Walnut Ridge, AR; Little Rock, AR; Malvern, AR; Arkadelphia, AR; Hope, AR; Texarkana, AR; Marshall, TX; Longview, TX; Mineola, TX; Dallas, TX; Fort Worth, TX; Cleburne, TX; McGregor, TX; Temple, TX; Taylor, TX; Austin, TX; San Marcos, TX; San Antonio, TX; Del Rio, TX; Sanderson, TX; Alpine, TX; El Paso, TX; Deming, NM; Lordsburg, NM; Benson, AZ; Tucson, AZ; Maricopa, AZ; Yuma, AZ; Palm Springs, CA; Ontario, CA; Pomona, CA; Los Angeles, CA"
33,Valley Flyer,"[(42.5858644, -72.600656), (42.318001, -72.6274835), (42.20408820000001, -72.6026658), (42.1060508, -72.5928997), (41.9142789, -72.6263365), (41.8519014, -72.6415476), (41.7687723, -72.6812852), (41.63554540000001, -72.765452), (41.5388032, -72.8013829), (41.46161, -72.82260649999999), (41.3051132, -72.92186149999999), (41.2973604, -72.9267668)]","Valley Flyer: Greenfield, MA; Northampton, MA; Holyoke, MA; Springfield, MA; Windsor Locks, CT; Windsor, CT; Hartford, CT; Berlin, CT; Meriden, CT; Wallingford, CT; New Haven, CT; New Haven, CT"
34,Vermonter,"[(44.8122767, -73.0860737), (44.4925812, -73.1101592), (44.3346025, -72.75318109999999), (44.2563836, -72.6066961), (43.9232499, -72.6684823), (43.6474128, -72.31739), (43.4801247, -72.3849189), (43.3681942, -72.3776683), (43.1364163, -72.44472309999999), (42.8508077, -72.55657529999999), (42.5858644, -72.600656), (42.318001, -72.6274835), (42.20408820000001, -72.6026658), (42.1060508, -72.5928997), (41.9142789, -72.6263365), (41.7687723, -72.6812852), (41.63554540000001, -72.765452), (41.5388032, -72.8013829), (41.46161, -72.82260649999999), (41.2973604, -72.9267668), (41.1778574, -73.1873474), (41.0468938, -73.5429146), (40.7509973, -73.9962784), (40.7344839, -74.1641817), (40.5693929, -74.3176876), (40.2186223, -74.7539603), (39.9557501, -75.1819889), (39.7369407, -75.55104829999999), (39.3074069, -76.6155478), (39.1921035, -76.6946308), (38.9484629, -76.87192720000002), (38.8979438, -77.0049635)]","Vermonter: St. Albans, VT; Essex Junction-Burlington, VT; Waterbury-Stowe, VT; Montpelier-Berlin, VT; Randolph, VT; White River Junction, VT; Windsor-Mt. Ascutney, VT; Claremont, NH; Bellows Falls, VT; Brattleboro, VT; Greenfield, MA; Northampton, MA; Holyoke, MA; Springfield, MA; Windsor Locks, CT; Hartford, CT; Berlin, CT; Meriden, CT; Wallingford, CT; New Haven, CT; Bridgeport, CT; Stamford, CT; New York, NY; Newark, NJ; Metropark, NJ; Trenton, NJ; Philadelphia, PA; Wilmington, DE; Baltimore, MD; BWI Marshall Airport, MD; New Carrollton, MD; Washington, DC"
